datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2004-12-01 00:29:48,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0029-48R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0029-48S.MVO___020,WAV/MVOE_/2004/12/2004-12-01-0029-56S.SPN___009, 5,0, 0,  0.0
2004-12-01 01:02:22,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0102-22R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0102-22S.MVO___020,WAV/MVOE_/2004/12/2004-12-01-0102-25S.SPN___009, 0,0, 0,  0.0
2004-12-01 01:46:20,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0146-20R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0146-20S.MVO___020,WAV/MVOE_/2004/12/2004-12-01-0146-31S.SPN___009, 0,0, 0,  0.0
2004-12-01 02:21:14,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0221-14R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0221-14S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 02:51:07,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0251-07R.S200412,GIL,WAV/MVOE_/2004/12/2004-12-01-0251-07S.MVO___020,WAV/MVOE_/2004/12/2004-12-01-0251-15S.SPN___009, 0,0, 0,  0.0
2004-12-01 04:34:09,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0434-09L.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0434-09S.MVO___020,WAV/MVOE_/2004/12/2004-12-01-0434-17S.SPN___009, 0,0, 0,  0.0
2004-12-01 06:02:04,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0602-04R.S200412,vab,WAV/MVOE_/2004/12/2004-12-01-0602-04S.MVO___020,WAV/MVOE_/2004/12/2004-12-01-0602-15S.SPN___009, 7,0, 0,  0.0
2004-12-01 06:56:58,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0656-58L.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0656-58S.SPN___009,-, 0,0, 0,  0.0
2004-12-01 07:49:27,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0749-27R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0749-27S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 07:51:15,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0751-15R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0751-15S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 08:38:22,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0838-22R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0838-22S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 09:47:08,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-0947-08R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-0947-08S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 10:26:46,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1026-46R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1026-46S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 12:09:40,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1209-40R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1209-40S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 12:52:09,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1252-09R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1252-09S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 13:46:51,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1346-51R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1346-51S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 16:05:21,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1605-21R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1605-21S.MVO___020,-, 0,0, 0,  0.0
2004-12-01 17:18:05,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1718-05R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1718-05S.SPN___009,-, 0,0, 0,  0.0
2004-12-01 17:20:55,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/01-1720-55R.S200412,gil,WAV/MVOE_/2004/12/2004-12-01-1720-55S.SPN___009,-, 0,0, 0,  0.0
2004-12-02 00:15:16,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0015-16L.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0015-16S.SPN___009,-, 0,0, 0,  0.0
2004-12-02 02:20:41,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0220-41R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0220-41S.MVO___020,WAV/MVOE_/2004/12/2004-12-02-0220-49S.SPN___009, 0,0, 0,  0.0
2004-12-02 02:35:41,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0235-41R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0235-41S.MVO___020,-, 0,0, 0,  0.0
2004-12-02 03:27:50,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0327-50R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0327-50S.MVO___020,WAV/MVOE_/2004/12/2004-12-02-0327-59S.SPN___009, 0,0, 0,  0.0
2004-12-02 03:32:52,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0332-52R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0332-52S.MVO___020,-, 0,0, 0,  0.0
2004-12-02 03:39:38,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0339-38R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0339-38S.MVO___020,-, 0,0, 0,  0.0
2004-12-02 07:30:26,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0730-26R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0730-26S.SPN___009,-, 0,0, 0,  0.0
2004-12-02 09:20:04,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-0920-04R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-0920-04S.SPN___009,-, 0,0, 0,  0.0
2004-12-02 12:27:56,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1227-56R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1227-56S.MVO___020,-, 0,0, 0,  0.0
2004-12-02 13:35:53,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1335-53R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1335-53S.MVO___020,WAV/MVOE_/2004/12/2004-12-02-1336-02S.SPN___009, 0,0, 0,  0.0
2004-12-02 13:40:04,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1340-04R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1340-04S.MVO___020,WAV/MVOE_/2004/12/2004-12-02-1340-12S.SPN___009, 0,0, 0,  0.0
2004-12-02 14:47:57,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1447-57R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1447-57S.MVO___020,WAV/MVOE_/2004/12/2004-12-02-1448-06S.SPN___009, 0,0, 0,  0.0
2004-12-02 14:57:01,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1457-01L.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1457-01S.SPN___009,-, 0,0, 0,  0.0
2004-12-02 15:23:44,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1523-44R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1523-44S.MVO___020,-, 0,0, 0,  0.0
2004-12-02 16:27:58,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1627-58R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1627-58S.SPN___009,WAV/MVOE_/2004/12/2004-12-02-1628-00S.MVO___020, 0,0, 0,  0.0
2004-12-02 18:00:40,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1800-40R.S200412,gil,WAV/MVOE_/2004/12/2004-12-02-1800-40S.MVO___020,-, 0,0, 0,  0.0
2004-12-02 19:17:49,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/02-1917-49R.S200412,vab,WAV/MVOE_/2004/12/2004-12-02-1917-49S.MVO___020,WAV/MVOE_/2004/12/2004-12-02-1917-59S.SPN___009, 0,1, 0,  0.0
2004-12-03 02:17:06,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-0217-06R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-0217-06S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 03:38:42,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-0338-42R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-0338-42S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 03:48:02,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-0348-02L.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-0348-02S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 09:46:58,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-0946-58R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-0946-58S.MVO___020,WAV/MVOE_/2004/12/2004-12-03-0947-07S.SPN___009, 1,0, 0,  0.0
2004-12-03 10:49:25,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-1049-25R.S200412,vab,WAV/MVOE_/2004/12/2004-12-03-1049-25S.MVO___020,WAV/MVOE_/2004/12/2004-12-03-1049-34S.SPN___009, 9,0, 0,  0.0
2004-12-03 11:27:57,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-1127-57R.S200412,vab,WAV/MVOE_/2004/12/2004-12-03-1127-57S.MVO___020,WAV/MVOE_/2004/12/2004-12-03-1128-07S.SPN___009, 7,0, 0,  0.0
2004-12-03 21:10:42,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-2110-42R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-2110-42S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 21:23:36,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-2123-36R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-2123-36S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 21:29:33,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-2129-33L.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-2129-33S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 22:41:21,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-2241-21R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-2241-21S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 22:51:04,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-2251-04R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-2251-04S.MVO___020,-, 0,0, 0,  0.0
2004-12-03 23:48:52,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/03-2348-52R.S200412,gil,WAV/MVOE_/2004/12/2004-12-03-2348-52S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 00:55:53,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0055-53R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0055-53S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 01:22:58,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0122-58R.S200412,vab,WAV/MVOE_/2004/12/2004-12-04-0122-58S.MVO___020,-, 8,0, 0,  0.0
2004-12-04 01:40:28,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0140-28R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0140-28S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 01:45:21,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0145-21R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0145-21S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 01:55:53,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0155-53R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0155-53S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 02:50:45,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0250-45R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0250-45S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 03:06:57,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0306-57R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0306-57S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 06:02:22,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0602-22R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0602-22S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 08:58:40,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0858-40R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0858-40S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 09:57:08,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-0957-08R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-0957-08S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 12:49:13,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1249-13R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-1249-13S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 13:43:41,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1343-41R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-1343-41S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 14:24:49,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1424-49R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-1424-49S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 14:59:19,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1459-19R.S200412,vab,WAV/MVOE_/2004/12/2004-12-04-1459-19S.MVO___020,-, 6,0, 0,  0.0
2004-12-04 15:51:09,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1551-09R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-1551-09S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 18:37:21,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1837-21R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-1837-21S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 18:38:18,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-1838-18R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-1838-18S.MVO___020,-, 0,0, 0,  0.0
2004-12-04 22:40:10,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/04-2240-10R.S200412,gil,WAV/MVOE_/2004/12/2004-12-04-2240-10S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 02:16:13,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-0216-13R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-0216-13S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 04:34:03,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-0434-03R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-0434-03S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 08:25:39,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-0825-39R.S200412,vab,WAV/MVOE_/2004/12/2004-12-05-0825-39S.MVO___020,-, 6,0, 0,  0.0
2004-12-05 09:48:34,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-0948-34R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-0948-34S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 14:15:29,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-1415-29R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-1415-29S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 16:06:49,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-1606-49R.S200412,vab,WAV/MVOE_/2004/12/2004-12-05-1606-49S.MVO___020,-, 6,0, 0,  0.0
2004-12-05 17:39:45,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-1739-45R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-1739-45S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 18:02:05,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-1802-05R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-1802-05S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 19:06:07,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-1906-07R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-1906-07S.MVO___020,-, 0,0, 0,  0.0
2004-12-05 20:34:56,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-2034-56L.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-2034-46S.SPN___009,-, 0,0, 0,  0.0
2004-12-05 22:42:56,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/05-2242-56R.S200412,gil,WAV/MVOE_/2004/12/2004-12-05-2242-56S.MVO___020,-, 0,0, 0,  0.0
2004-12-06 00:14:36,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/06-0014-36R.S200412,gil,WAV/MVOE_/2004/12/2004-12-06-0014-36S.MVO___020,-, 0,0, 0,  0.0
2004-12-06 03:22:10,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/06-0322-10R.S200412,gil,WAV/MVOE_/2004/12/2004-12-06-0322-10S.MVO___020,-, 0,0, 0,  0.0
2004-12-06 05:17:36,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/06-0517-36L.S200412,gil,WAV/MVOE_/2004/12/2004-12-06-0517-36S.MVO___020,-, 0,0, 0,  0.0
2004-12-06 17:17:50,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/06-1717-50L.S200412,gil,WAV/MVOE_/2004/12/2004-12-06-1717-50S.MVO___020,-, 0,0, 0,  0.0
2004-12-06 18:55:05,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/06-1855-05R.S200412,vab,WAV/MVOE_/2004/12/2004-12-06-1855-05S.MVO___020,WAV/MVOE_/2004/12/2004-12-06-1855-14S.SPN___009, 6,0, 0,  0.0
2004-12-06 19:01:45,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/12/06-1901-45L.S200412,gil,WAV/MVOE_/2004/12/2004-12-06-1901-45S.MVO___020,-, 0,0, 0,  0.0
