datetime, mainclass, subclass, duration, wavfilepath, sampling_rate, npts, traceNum, traceID, sfilepath
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,00,.MBBY.Z.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,01,.MBBY.N.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,02,.MBBY.E.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,03,.MBGB.Z.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,04,.MBGB.N.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,05,.MBGB.E.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,06,.MBGH.Z.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,07,.MBGH.N.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,100,  6300,08,.MBGH.E.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  1,    63,09,.MBHA.Z.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  1,    63,10,.MBHA.N.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  1,    63,11,.MBHA.E.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
2005-04-01 07:41:46,LV,l,  63.000,./seismo/WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  1,    63,12,.MBLG.Z.BH,./seismo/REA/MVOE_/2005/04/01-0741-46L.S200504
