datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,00,.MBBY.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,01,.MBBY.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,02,.MBBY.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,03,.MBFL.Z.SH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,04,.MBFR.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,05,.MBFR.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,06,.MBFR.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,07,.MBGB.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,08,.MBGB.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
2007-07-01 04:33:16,R,_,  82.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2007/07/2007-07-01-0433-16S.MVO___028,100,  8200,09,.MBGB.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/07/01-0433-16R.S200707
