datetime, mainclass, subclass, duration, wavfilepath, sampling_rate, npts, traceNum, traceID, sfilepath
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,00,.MBRY.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,01,.MBRY.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,02,.MBRY.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,03,.MBLG.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,04,.MBSS.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,05,.MBGH.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,06,.MBGH.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,07,.MBGH.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,08,.MBWH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
1998-11-01 03:03:16,LV,r,  58.851,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/11/9811-01-0303-16S.MVO_13_1, 75,  4425,09,.MBGB.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/11/01-0303-16L.S199811
