datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,00,.MBGB.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,01,.MBGB.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,02,.MBGB.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,03,.MBGH.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,04,.MBGH.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,05,.MBGH.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011,100,  7400,06,.MBLY.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011,100,  7400,07,.MBLY.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011,100,  7400,08,.MBLY.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,09,.MBWH.Z.SH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
2004-06-01 19:05:31,LV,h,  74.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/06/2004-06-01-1905-31S.MVO___011, 75,  5550,10,.MBRV.Z.SH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/06/01-1905-31L.S200406
