datetime, mainclass, subclass, duration, wavfilepath, sampling_rate, npts, traceNum, traceID, sfilepath
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,00,.MBRY.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,01,.MBRY.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,02,.MBRY.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,03,.MBLG.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,04,.MBSS.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,05,.MBGH.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,06,.MBGH.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,07,.MBGH.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,08,.MBWH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,09,.MBGB.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,10,.MBGB.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,11,.MBGB.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 01:22:31,LV,t,  30.922,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0122-31S.MVO_13_1, 75,  2325,12,.MBMH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0122-31L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,00,.MBRY.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,01,.MBRY.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,02,.MBRY.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,03,.MBLG.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,04,.MBSS.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,05,.MBGH.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,06,.MBGH.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,07,.MBGH.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,08,.MBWH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,09,.MBGB.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,10,.MBGB.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,11,.MBGB.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 02:17:52,LV,r, 110.720,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0217-52S.MVO_13_1, 75,  8325,12,.MBMH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0217-52L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,00,.MBRY.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,01,.MBRY.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,02,.MBRY.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,03,.MBLG.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,04,.MBSS.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,05,.MBGH.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,06,.MBGH.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,07,.MBGH.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
1998-07-01 05:27:40,LV,t,  45.884,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/07/9807-01-0527-40S.MVO_13_1, 75,  3450,08,.MBWH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/07/01-0527-40L.S199807
