datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,00,.MBBY.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,01,.MBBY.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,02,.MBBY.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,03,.MBFL.Z.SH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,04,.MBFR.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,05,.MBFR.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,06,.MBFR.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,07,.MBGB.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,08,.MBGB.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,09,.MBGB.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,10,.MBGH.2.PR,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,11,.MBGH.1.PR,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,12,.MBGH.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,13,.MBGH.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,14,.MBGH.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,15,.MBHA.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,16,.MBHA.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,17,.MBHA.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,18,.MBLG.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,19,.MBLG.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,20,.MBLG.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,21,.MBLY.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,22,.MBLY.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
2008-06-01 02:16:38,D,_,  66.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,100,  6600,23,.MBLY.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806
