datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,00,.MBGB.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,01,.MBGB.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,02,.MBGB.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,03,.MBGH.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,04,.MBGH.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,05,.MBGH.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,06,.MBLG.Z.SH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,07,.MBLG.S.AP,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,08,.MBRY.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
2004-08-01 19:26:59,R,_,  64.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/08/2004-08-01-1926-59S.MVO___017, 75,  4800,09,.MBRY.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/08/01-1926-59R.S200408
