datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,00,.IRIG.M.TIE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,01,.MGHZ..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,02,.MLYT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,03,.MJHT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,04,.MRYT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,05,.MLGT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,06,.MWHZ..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,07,.MWHE..S E,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 06:12:22,R,_, 177.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,100, 17700,08,.MWHN..S N,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407
2004-07-01 08:57:20,LV,n,  49.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0857-20S.SPN___009,100,  4900,00,.IRIG.M.TIE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0857-20L.S200407
2004-07-01 08:57:20,LV,n,  49.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0857-20S.SPN___009,100,  4900,01,.MGHZ..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0857-20L.S200407
2004-07-01 08:57:20,LV,n,  49.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2004/07/2004-07-01-0857-20S.SPN___009,100,  4900,02,.MLYT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0857-20L.S200407
