datetime, mainclass, subclass, duration, wavfilepath, sampling_rate, npts, traceNum, traceID, sfilepath
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,00,.MBBY.Z.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,01,.MBGB.Z.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,02,.MBGH.Z.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,03,.MBHA.Z.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,04,.MBLY.Z.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,05,.MBRV.Z.SH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,06,.MBRY.Z.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,07,.MBWH.Z.SH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,08,.MBRY.E.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,09,.MBRY.N.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,10,.MBGH.E.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,11,.MBGH.N.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,12,.MBGB.E.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020, 75,  7350,13,.MBGB.N.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,14,.MBLY.E.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,15,.MBLY.N.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,16,.MBBY.N.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,17,.MBBY.E.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,18,.MBHA.N.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 07:31:16,R,_,  98.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,100,  9800,19,.MBHA.E.BH,./seismo/REA/MVOE_/2005/02/01-0731-16R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,00,.MBBY.Z.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,01,.MBGB.Z.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,02,.MBGH.Z.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,03,.MBHA.Z.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,04,.MBLY.Z.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,05,.MBRV.Z.SH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,06,.MBRY.Z.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,07,.MBWH.Z.SH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,08,.MBRY.E.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,09,.MBRY.N.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,10,.MBGH.E.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,11,.MBGH.N.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,12,.MBGB.E.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020, 75,  5025,13,.MBGB.N.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,14,.MBLY.E.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,15,.MBLY.N.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,16,.MBBY.N.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,17,.MBBY.E.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,18,.MBHA.N.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 08:00:55,R,_,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,100,  6700,19,.MBHA.E.BH,./seismo/REA/MVOE_/2005/02/01-0800-55R.S200502
2005-02-01 11:25:26,LV,t,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-1125-26S.MVO___020,100,  6700,00,.MBBY.Z.BH,./seismo/REA/MVOE_/2005/02/01-1125-26L.S200502
2005-02-01 11:25:26,LV,t,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-1125-26S.MVO___020, 75,  5025,01,.MBGB.Z.BH,./seismo/REA/MVOE_/2005/02/01-1125-26L.S200502
2005-02-01 11:25:26,LV,t,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-1125-26S.MVO___020, 75,  5025,02,.MBGH.Z.BH,./seismo/REA/MVOE_/2005/02/01-1125-26L.S200502
2005-02-01 11:25:26,LV,t,  67.000,./seismo/WAV/MVOE_/2005/02/2005-02-01-1125-26S.MVO___020,100,  6700,03,.MBHA.Z.BH,./seismo/REA/MVOE_/2005/02/01-1125-26L.S200502
