datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,00,.MBBY.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,01,.MBBY.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,02,.MBBY.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,03,.MBFL.Z.SH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,  1,    76,04,.MBFR.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,  1,    76,05,.MBFR.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,  1,    76,06,.MBFR.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,07,.MBGB.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,08,.MBGB.N.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,09,.MBGB.E.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
2008-08-01 00:51:27,LV,e,  76.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2008/08/2008-08-01-0051-27S.MVO___031,100,  7600,10,.MBGH.2.PR,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/08/01-0051-27L.S200808
