datetime, mainclass, subclass, duration, wavfilepath, sampling_rate, npts, traceNum, traceID, sfilepath
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,100,  7100,00,.MBBY.Z.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,01,.MBGB.Z.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,02,.MBGH.Z.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,100,  7100,03,.MBHA.Z.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,100,  7100,04,.MBLY.Z.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,05,.MBRV.Z.SH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,225, 15975,06,.MBRY.Z.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,07,.MBWH.Z.SH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,225, 15975,08,.MBRY.E.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,225, 15975,09,.MBRY.N.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,10,.MBGH.E.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,11,.MBGH.N.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,12,.MBGB.E.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020, 75,  5325,13,.MBGB.N.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,100,  7100,14,.MBLY.E.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
2005-01-01 01:00:15,R,_,  71.000,./seismo/WAV/MVOE_/2005/01/2005-01-01-0100-19S.MVO___020,100,  7100,15,.MBLY.N.BH,./seismo/REA/MVOE_/2005/01/01-0100-15R.S200501
