datetime, mainclass, subclass, duration, wavfilepath, sampling_rate, npts, traceNum, traceID, sfilepath
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,00,.MBGA.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,01,.MBGA.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,02,.MBGA.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,03,.MBLG.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,04,.MBUN.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,05,.MBRY.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,06,.MBRY.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,07,.MBRY.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,08,.MBGH.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,09,.MBGH.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,10,.MBGH.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,11,.MBWH.J.S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,12,.MBBE.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,13,.MBBE.J.SBN,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,14,.MBBE.J.SBE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
1998-04-01 02:32:34,LV,t,  22.942,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/1998/04/9804-01-0232-34S.MVO_18_1, 75,  1725,15,.MBGB.J.SBZ,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/04/01-0232-34L.S199804
