datetime,mainclass,subclass,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,sfilepath
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,00,.IRIG.M.TIE,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,01,.MGHZ..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,02,.MLYT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,03,.MJHT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,04,.MRYT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,05,.MLGT..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,06,.MWHZ..S Z,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,07,.MWHE..S E,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 00:19:23,LV,r,  34.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0019-23S.SPN___009,100,  3400,08,.MWHN..S N,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0019-23L.S200311
2003-11-01 02:32:12,LV,r,  62.000,/home/thompsong/Desktop/Montserrat/data/seismo/WAV/MVOE_/2003/11/2003-11-01-0232-12S.MVO___017, 75,  4650,00,.MBGB.Z.BH,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2003/11/01-0232-12L.S200311
